fold,local_index,event_id,soh_bin,mileage,n_candidates_mileage,n_neighbors_available
3,1806,3112,"(0.99, 0.995]",63256.7232,454,5
3,1807,3113,"(0.99, 0.995]",64614.7392,412,5
3,2055,3623,"(0.99, 0.995]",54383.1552,674,5
3,2056,3624,"(0.99, 0.995]",54659.4048,670,5
3,2060,3628,"(0.99, 0.995]",55465.344000000005,656,5
3,2061,3629,"(0.99, 0.995]",55732.512,650,5
3,2065,3633,"(0.99, 0.995]",58228.473600000005,580,5
3,2090,3663,"(0.99, 0.995]",66361.4688,373,5
3,2134,3728,"(0.99, 0.995]",41909.6832,721,5
3,2153,3771,"(0.99, 0.995]",54438.912,674,5
3,2157,3778,"(0.99, 0.995]",56260.934400000006,636,5
3,2162,3784,"(0.99, 0.995]",62730.412800000006,468,5
3,2186,3818,"(0.99, 0.995]",39283.8336,651,5
3,2187,3819,"(0.99, 0.995]",39496.7232,658,5
3,2189,3821,"(0.99, 0.995]",40000.5408,671,5
3,2190,3824,"(0.99, 0.995]",40777.0176,692,5
3,2191,3825,"(0.99, 0.995]",40951.68,698,5
3,2193,3827,"(0.99, 0.995]",41490.768,708,5
3,2194,3828,"(0.99, 0.995]",42019.9296,726,5
3,2196,3831,"(0.99, 0.995]",43756.0992,766,5
3,2201,3840,"(0.99, 0.995]",47627.6064,785,5
3,2236,3884,"(0.99, 0.995]",67094.3328,356,5
3,2238,3886,"(0.99, 0.995]",68622.4704,311,5
3,2261,3973,"(0.99, 0.995]",32792.390400000004,472,5
3,2267,3981,"(0.99, 0.995]",36463.8912,576,5
3,2272,3988,"(0.99, 0.995]",40227.686400000006,674,5
3,2284,4001,"(0.99, 0.995]",43527.8976,759,5
3,2285,4002,"(0.99, 0.995]",43835.8272,767,5
3,2298,4020,"(0.99, 0.995]",52298.4,717,5
3,2300,4022,"(0.99, 0.995]",52811.2992,700,5
3,2301,4023,"(0.99, 0.995]",53073.7152,696,5
3,2347,4099,"(0.99, 0.995]",32530.291200000003,467,5
3,2348,4100,"(0.99, 0.995]",32710.7616,472,5
3,2349,4101,"(0.99, 0.995]",32916.998400000004,477,5
3,2353,4106,"(0.99, 0.995]",34221.4752,519,5
3,2354,4107,"(0.99, 0.995]",34373.6448,523,5
3,2357,4110,"(0.99, 0.995]",35674.1088,559,5
3,2358,4111,"(0.99, 0.995]",35880.9792,562,5
3,2359,4112,"(0.99, 0.995]",36120.0576,568,5
3,2360,4114,"(0.99, 0.995]",36802.128,586,5
3,2362,4116,"(0.99, 0.995]",37230.758400000006,594,5
3,2363,4117,"(0.99, 0.995]",37558.5408,602,5
3,2366,4120,"(0.99, 0.995]",38277.1488,626,5
3,2367,4121,"(0.99, 0.995]",38488.560000000005,632,5
3,2372,4128,"(0.99, 0.995]",39854.3904,668,5
3,2378,4138,"(0.99, 0.995]",41910.1056,721,5
3,2379,4139,"(0.99, 0.995]",42209.6928,730,5
3,2381,4141,"(0.99, 0.995]",42560.81280000001,738,5
3,2382,4142,"(0.99, 0.995]",42727.872,741,5
3,2385,4145,"(0.99, 0.995]",43555.4592,759,5
3,2388,4150,"(0.99, 0.995]",45198.8064,795,5
3,2389,4151,"(0.99, 0.995]",45820.790400000005,791,5
3,2390,4153,"(0.99, 0.995]",46221.01440000001,791,5
3,2391,4154,"(0.99, 0.995]",46426.40640000001,789,5
3,2395,4158,"(0.99, 0.995]",47375.5392,790,5
3,2396,4160,"(0.99, 0.995]",47845.1424,779,5
3,2404,4169,"(0.99, 0.995]",49615.7376,758,5
3,2408,4175,"(0.99, 0.995]",50920.9536,739,5
3,2409,4176,"(0.99, 0.995]",51085.1616,735,5
3,2410,4178,"(0.99, 0.995]",51413.366400000006,732,5
3,2411,4179,"(0.99, 0.995]",51568.2816,728,5
3,2412,4180,"(0.99, 0.995]",51751.4976,723,5
3,2414,4183,"(0.99, 0.995]",52392.912,715,5
3,2415,4184,"(0.99, 0.995]",52582.0416,707,5
3,2416,4185,"(0.99, 0.995]",52775.712,701,5
3,2417,4187,"(0.99, 0.995]",53245.3152,692,5
3,2419,4191,"(0.99, 0.995]",54154.7424,677,5
3,2427,4201,"(0.99, 0.995]",56394.8352,633,5
3,2428,4202,"(0.99, 0.995]",56590.1952,628,5
3,2429,4203,"(0.99, 0.995]",56738.0352,625,5
3,2430,4204,"(0.99, 0.995]",56887.3536,623,5
3,2431,4205,"(0.99, 0.995]",57049.5552,615,5
3,2432,4208,"(0.99, 0.995]",57575.3376,598,5
3,2433,4209,"(0.99, 0.995]",57736.3776,594,5
3,2434,4210,"(0.99, 0.995]",57887.06880000001,589,5
3,2435,4211,"(0.99, 0.995]",58159.3056,586,5
3,2436,4212,"(0.99, 0.995]",58524.1536,570,5
3,2437,4214,"(0.99, 0.995]",58863.340800000005,561,5
3,2438,4215,"(0.99, 0.995]",59113.296,554,5
3,2439,4216,"(0.99, 0.995]",59300.736,550,5
3,2440,4217,"(0.99, 0.995]",59455.44,546,5
3,2441,4218,"(0.99, 0.995]",59641.6128,542,5
3,2446,4224,"(0.99, 0.995]",61058.6592,516,5
3,2496,4355,"(0.99, 0.995]",31103.952,419,5
3,2505,4364,"(0.99, 0.995]",34064.6592,513,5
3,2622,4594,"(0.99, 0.995]",40042.464,672,5
3,2623,4595,"(0.99, 0.995]",40643.9616,686,5
3,2624,4596,"(0.99, 0.995]",40929.398400000005,697,5
3,2625,4598,"(0.99, 0.995]",41425.5072,706,5
3,2626,4599,"(0.99, 0.995]",41834.496,718,5
3,2629,4602,"(0.99, 0.995]",42595.13280000001,739,5
3,2635,4609,"(0.99, 0.995]",44698.1568,786,5
3,2638,4613,"(0.99, 0.995]",45708.96,791,5
3,2639,4614,"(0.99, 0.995]",46057.6512,793,5
3,2640,4615,"(0.99, 0.995]",46412.3616,790,5
3,2641,4617,"(0.99, 0.995]",47113.7568,792,5
3,2642,4618,"(0.99, 0.995]",47511.8688,788,5
3,2643,4619,"(0.99, 0.995]",47978.4096,776,5
3,2644,4620,"(0.99, 0.995]",48491.94240000001,778,5
3,2645,4622,"(0.99, 0.995]",48919.4112,778,5
3,2646,4623,"(0.99, 0.995]",49278.556800000006,772,5
3,2648,4626,"(0.99, 0.995]",50247.7536,746,5
3,2649,4628,"(0.99, 0.995]",50897.9328,739,5
3,2650,4631,"(0.99, 0.995]",51736.8192,724,5
3,2651,4632,"(0.99, 0.995]",51937.9872,721,5
3,2652,4633,"(0.99, 0.995]",52157.1072,719,5
3,2653,4634,"(0.99, 0.995]",52375.9104,715,5
3,2654,4635,"(0.99, 0.995]",52636.9536,705,5
3,2655,4636,"(0.99, 0.995]",52799.366400000006,701,5
3,2656,4637,"(0.99, 0.995]",52998.0,697,5
3,2658,4641,"(0.99, 0.995]",53888.52480000001,682,5
3,2686,4761,"(0.99, 0.995]",35051.7024,541,5
3,2693,4768,"(0.99, 0.995]",38310.624,626,5
3,2703,4834,"(0.99, 0.995]",34760.7744,533,5
3,2704,4835,"(0.99, 0.995]",35016.5376,541,5
3,2708,4841,"(0.99, 0.995]",36635.06880000001,579,5
3,2710,4844,"(0.99, 0.995]",37319.2512,595,5
3,2711,4845,"(0.99, 0.995]",37485.67680000001,600,5
3,2712,4846,"(0.99, 0.995]",37805.0112,612,5
3,2713,4848,"(0.99, 0.995]",38239.13280000001,622,5
3,2717,4852,"(0.99, 0.995]",39177.8112,649,5
3,2719,4854,"(0.99, 0.995]",40096.7424,672,5
3,2720,4855,"(0.99, 0.995]",40404.46080000001,680,5
3,2723,4858,"(0.99, 0.995]",41360.7744,705,5
3,2731,4867,"(0.99, 0.995]",43657.7856,763,5
3,2732,4868,"(0.99, 0.995]",43862.544,767,5
3,2738,4874,"(0.99, 0.995]",46839.196800000005,796,5
3,2739,4875,"(0.99, 0.995]",47084.6112,794,5
3,2743,4884,"(0.99, 0.995]",49387.9584,767,5
3,2759,4905,"(0.99, 0.995]",54605.5488,671,5
3,2761,4908,"(0.99, 0.995]",55387.516800000005,660,5
3,2763,4910,"(0.99, 0.995]",55877.9232,645,5
3,2767,4914,"(0.99, 0.995]",58361.74080000001,577,5
3,2768,4915,"(0.99, 0.995]",58637.35680000001,566,5
3,2773,4921,"(0.99, 0.995]",60561.38880000001,527,5
3,2774,4922,"(0.99, 0.995]",60827.184,521,5
3,2775,4923,"(0.99, 0.995]",61087.488000000005,514,5
3,2776,4924,"(0.99, 0.995]",61332.5856,509,5
3,2777,4925,"(0.99, 0.995]",61570.608,501,5
3,2778,4926,"(0.99, 0.995]",61730.4864,495,5
3,2779,4927,"(0.99, 0.995]",61967.5584,489,5
3,2832,5050,"(0.99, 0.995]",32665.0368,471,5
3,2835,5054,"(0.99, 0.995]",34664.4672,533,5
3,2838,5058,"(0.99, 0.995]",35863.7664,562,5
3,2842,5062,"(0.99, 0.995]",37401.5136,599,5
3,2843,5063,"(0.99, 0.995]",37600.992,604,5
3,2844,5065,"(0.99, 0.995]",38035.6416,617,5
3,2845,5066,"(0.99, 0.995]",38265.9552,625,5
3,2850,5072,"(0.99, 0.995]",40413.4368,680,5
3,2865,5092,"(0.99, 0.995]",47076.5856,794,5
3,2867,5094,"(0.99, 0.995]",47693.2896,781,5
3,2868,5095,"(0.99, 0.995]",47901.3216,776,5
3,2869,5096,"(0.99, 0.995]",48125.7216,777,5
3,2872,5100,"(0.99, 0.995]",49002.412800000006,778,5
3,2873,5101,"(0.99, 0.995]",49277.50080000001,772,5
3,2874,5102,"(0.99, 0.995]",49595.1456,758,5
3,2875,5103,"(0.99, 0.995]",49865.164800000006,754,5
3,2878,5109,"(0.99, 0.995]",51637.13280000001,725,5
3,2879,5111,"(0.99, 0.995]",52504.5312,709,5
3,2941,5281,"(0.99, 0.995]",30693.168,407,5
3,2946,5286,"(0.99, 0.995]",31940.0928,446,5
3,2947,5287,"(0.99, 0.995]",32129.1168,457,5
3,2949,5290,"(0.99, 0.995]",32789.750400000004,472,5
3,2950,5292,"(0.99, 0.995]",33232.1088,485,5
3,2951,5293,"(0.99, 0.995]",33423.0336,493,5
3,2953,5296,"(0.99, 0.995]",34139.8464,516,5
3,2954,5297,"(0.99, 0.995]",34312.1856,522,5
3,2955,5298,"(0.99, 0.995]",34526.448000000004,528,5
3,2956,5300,"(0.99, 0.995]",34916.006400000006,537,5
3,2957,5301,"(0.99, 0.995]",35145.8976,544,5
3,2959,5305,"(0.99, 0.995]",36165.4656,569,5
3,2960,5306,"(0.99, 0.995]",36367.056,573,5
3,2961,5307,"(0.99, 0.995]",36601.5936,578,5
3,2965,5311,"(0.99, 0.995]",37684.0992,607,5
3,2966,5312,"(0.99, 0.995]",37924.5504,615,5
3,2967,5313,"(0.99, 0.995]",38404.08,630,5
3,2968,5314,"(0.99, 0.995]",38620.032,635,5
3,2969,5315,"(0.99, 0.995]",38845.1712,640,5
3,2970,5316,"(0.99, 0.995]",39041.904,645,5
3,2975,5323,"(0.99, 0.995]",41143.5552,701,5
3,3063,5438,"(0.99, 0.995]",58356.038400000005,577,5
3,3064,5439,"(0.99, 0.995]",58806.4224,562,5
3,3072,5451,"(0.99, 0.995]",62153.94240000001,479,5
3,3132,5527,"(0.99, 0.995]",44047.9776,771,5
3,3133,5528,"(0.99, 0.995]",44268.3648,774,5
3,3134,5529,"(0.99, 0.995]",44551.2672,783,5
3,3135,5530,"(0.99, 0.995]",45160.368,794,5
3,3136,5531,"(0.99, 0.995]",45488.3616,793,5
3,3144,5541,"(0.99, 0.995]",48963.7632,779,5
3,3146,5543,"(0.99, 0.995]",49415.4144,766,5
3,3147,5544,"(0.99, 0.995]",49658.822400000005,758,5
3,3149,5547,"(0.99, 0.995]",50507.5296,744,5
3,3177,5673,"(0.99, 0.995]",30230.7456,397,5
3,3178,5674,"(0.99, 0.995]",30555.1488,402,5
3,3179,5675,"(0.99, 0.995]",30805.843200000003,410,5
3,3188,5684,"(0.99, 0.995]",32915.3088,477,5
3,3268,5832,"(0.99, 0.995]",30702.4608,407,5
3,3269,5835,"(0.99, 0.995]",31240.598400000003,421,5
3,3271,5837,"(0.99, 0.995]",31755.187200000004,441,5
3,3272,5838,"(0.99, 0.995]",31920.5568,446,5
3,3273,5839,"(0.99, 0.995]",32092.262400000003,455,5
3,3274,5840,"(0.99, 0.995]",32406.0,464,5
3,3275,5841,"(0.99, 0.995]",32575.2768,468,5
3,3280,5850,"(0.99, 0.995]",34362.0288,523,5
3,3281,5851,"(0.99, 0.995]",34530.7776,528,5
3,3283,5854,"(0.99, 0.995]",35047.2672,541,5
3,3284,5855,"(0.99, 0.995]",35248.012800000004,547,5
3,3289,5862,"(0.99, 0.995]",36748.4832,583,5
3,3290,5863,"(0.99, 0.995]",36981.8592,588,5
3,3300,5875,"(0.99, 0.995]",40798.6656,692,5
3,3301,5878,"(0.99, 0.995]",41462.9952,707,5
3,3303,5880,"(0.99, 0.995]",41813.4816,718,5
3,3310,5887,"(0.99, 0.995]",43251.8592,753,5
3,3311,5888,"(0.99, 0.995]",43475.308800000006,758,5
3,3312,5889,"(0.99, 0.995]",43739.4144,766,5
3,3314,5891,"(0.99, 0.995]",44107.3248,772,5
3,3318,5895,"(0.99, 0.995]",45029.0016,791,5
3,3319,5896,"(0.99, 0.995]",45401.9808,792,5
3,3320,5897,"(0.99, 0.995]",45618.8832,792,5
3,3322,5899,"(0.99, 0.995]",46013.616,792,5
3,3324,5901,"(0.99, 0.995]",46964.438400000014,794,5
3,3325,5902,"(0.99, 0.995]",47179.0176,792,5
3,3326,5904,"(0.99, 0.995]",47574.48959999999,787,5
3,3327,5905,"(0.99, 0.995]",47806.4928,778,5
3,3329,5908,"(0.99, 0.995]",48548.75520000001,778,5
3,3330,5909,"(0.99, 0.995]",48881.2896,778,5
3,3331,5910,"(0.99, 0.995]",49047.6096,777,5
3,3332,5911,"(0.99, 0.995]",49477.9296,764,5
3,3334,5914,"(0.99, 0.995]",50437.3056,746,5
3,3335,5915,"(0.99, 0.995]",50590.4256,743,5
3,3336,5916,"(0.99, 0.995]",50758.3296,741,5
3,3337,5917,"(0.99, 0.995]",50942.7072,738,5
3,3339,5919,"(0.99, 0.995]",51454.444800000005,733,5
3,3340,5921,"(0.99, 0.995]",53631.49440000001,681,5
3,3341,5922,"(0.99, 0.995]",54056.112,678,5
3,3342,5923,"(0.99, 0.995]",54317.0496,674,5
3,3343,5924,"(0.99, 0.995]",54512.4096,673,5
3,3344,5925,"(0.99, 0.995]",54686.3328,670,5
3,3346,5927,"(0.99, 0.995]",55142.94720000001,662,5
3,3347,5928,"(0.99, 0.995]",55357.3152,659,5
3,3348,5929,"(0.99, 0.995]",55535.77919999999,656,5
3,3349,5930,"(0.99, 0.995]",55714.1376,650,5
3,3350,5931,"(0.99, 0.995]",55936.4256,642,5
3,3351,5932,"(0.99, 0.995]",56117.74080000001,639,5
3,3353,5934,"(0.99, 0.995]",56529.47520000001,629,5
3,3354,5935,"(0.99, 0.995]",56796.85440000001,625,5
3,3355,5936,"(0.99, 0.995]",56998.656,617,5
3,3445,6115,"(0.99, 0.995]",31865.328,443,5
3,3446,6116,"(0.99, 0.995]",32631.350400000003,471,5
3,3452,6122,"(0.99, 0.995]",40008.46080000001,672,5
3,3481,6182,"(0.99, 0.995]",49249.0944,771,5
3,3491,6196,"(0.99, 0.995]",61497.8496,504,5
3,3492,6197,"(0.99, 0.995]",61869.0336,493,5
3,3507,6322,"(0.99, 0.995]",30253.1328,397,5
3,3508,6323,"(0.99, 0.995]",30456.518400000004,401,5
3,3509,6325,"(0.99, 0.995]",31231.8336,421,5
3,3510,6328,"(0.99, 0.995]",31852.0224,443,5
3,3511,6329,"(0.99, 0.995]",32218.6656,461,5
3,3512,6330,"(0.99, 0.995]",32771.904,472,5
3,3513,6331,"(0.99, 0.995]",33358.6176,492,5
3,3515,6334,"(0.99, 0.995]",34157.1648,518,5
3,3516,6335,"(0.99, 0.995]",34530.4608,528,5
3,3518,6337,"(0.99, 0.995]",35707.372800000005,559,5
3,3519,6338,"(0.99, 0.995]",35925.12,565,5
3,3522,6341,"(0.99, 0.995]",39035.9904,645,5
3,3523,6342,"(0.99, 0.995]",39276.336,651,5
3,3583,6510,"(0.99, 0.995]",44725.9296,786,5
3,3587,6514,"(0.99, 0.995]",45691.1136,794,5
3,3592,6519,"(0.99, 0.995]",46845.744,796,5
3,3595,6524,"(0.99, 0.995]",48296.7936,778,5
3,3613,6547,"(0.99, 0.995]",52800.9504,701,5
3,3614,6549,"(0.99, 0.995]",53840.688,683,5
3,3621,6559,"(0.99, 0.995]",56715.648,625,5
3,3626,6564,"(0.99, 0.995]",58615.18080000001,566,5
3,3631,6570,"(0.99, 0.995]",60344.592,528,5
3,3632,6571,"(0.99, 0.995]",60657.484800000006,525,5
3,3636,6575,"(0.99, 0.995]",62813.836800000005,466,5
3,3638,6578,"(0.99, 0.995]",63363.0624,449,5
3,3639,6579,"(0.99, 0.995]",63541.632000000005,444,5
3,3641,6581,"(0.99, 0.995]",63931.19040000001,435,5
3,3642,6582,"(0.99, 0.995]",64267.948800000006,422,5
3,3643,6583,"(0.99, 0.995]",64527.196800000005,415,5
3,3645,6585,"(0.99, 0.995]",65273.5776,396,5
3,3651,6593,"(0.99, 0.995]",67411.0272,347,5
3,3657,6599,"(0.99, 0.995]",68839.37280000001,307,5
3,3671,6616,"(0.99, 0.995]",73044.36480000001,202,5
3,3679,6625,"(0.99, 0.995]",74856.4608,161,5
3,3681,6627,"(0.99, 0.995]",75216.1344,154,5
3,3682,6629,"(0.99, 0.995]",75633.36,148,5
3,3683,6630,"(0.99, 0.995]",75799.99680000001,142,5
3,3762,6732,"(0.99, 0.995]",33806.0448,503,5
3,3763,6735,"(0.99, 0.995]",34719.696,533,5
3,3764,6736,"(0.99, 0.995]",34977.782400000004,539,5
3,3765,6737,"(0.99, 0.995]",35211.1584,546,5
3,3767,6741,"(0.99, 0.995]",37252.0896,594,5
3,3768,6742,"(0.99, 0.995]",37452.7296,599,5
3,3770,6747,"(0.99, 0.995]",39595.0368,660,5
3,3774,6751,"(0.99, 0.995]",41255.7024,702,5
3,3775,6752,"(0.99, 0.995]",42378.124800000005,734,5
3,3777,6755,"(0.99, 0.995]",43929.8112,769,5
3,3778,6757,"(0.99, 0.995]",44636.8032,785,5
3,3779,6758,"(0.99, 0.995]",44919.072,790,5
3,3780,6759,"(0.99, 0.995]",45623.0016,791,5
3,3785,6764,"(0.99, 0.995]",48307.776000000005,778,5
3,3787,6767,"(0.99, 0.995]",49068.8352,777,5
3,3788,6769,"(0.99, 0.995]",49831.7952,755,5
3,3789,6770,"(0.99, 0.995]",50016.4896,752,5
3,3796,6781,"(0.99, 0.995]",55724.4864,650,5
3,3803,6788,"(0.99, 0.995]",58252.9728,579,5
3,3804,6790,"(0.99, 0.995]",59383.632000000005,550,5
3,3805,6791,"(0.99, 0.995]",60104.14080000001,531,5
3,3806,6792,"(0.99, 0.995]",60667.3056,525,5
3,3807,6793,"(0.99, 0.995]",60922.9632,520,5
3,3809,6796,"(0.99, 0.995]",61816.0224,495,5
3,3810,6797,"(0.99, 0.995]",62416.464,474,5
3,3811,6798,"(0.99, 0.995]",62829.36,466,5
3,3813,6800,"(0.99, 0.995]",63785.4624,440,5
3,3814,6802,"(0.99, 0.995]",64712.3136,410,5
3,3815,6803,"(0.99, 0.995]",65061.8496,403,5
3,3816,6804,"(0.99, 0.995]",65324.793600000005,396,5
3,3817,6805,"(0.99, 0.995]",65625.3312,387,5
3,3819,6808,"(0.99, 0.995]",66800.1312,361,5
3,3820,6809,"(0.99, 0.995]",67131.504,354,5
3,3833,6825,"(0.99, 0.995]",36401.0592,573,5
3,3834,6826,"(0.99, 0.995]",36612.8928,578,5
3,3835,6827,"(0.99, 0.995]",36789.456,585,5
3,3836,6828,"(0.99, 0.995]",36976.4736,588,5
3,3837,6829,"(0.99, 0.995]",37140.8928,592,5
3,3838,6830,"(0.99, 0.995]",37315.9776,595,5
3,3839,6831,"(0.99, 0.995]",37500.98880000001,600,5
3,3840,6832,"(0.99, 0.995]",37647.456,607,5
3,3871,6878,"(0.99, 0.995]",50403.196800000005,746,5
3,3875,6884,"(0.99, 0.995]",54270.3744,676,5
3,3891,6903,"(0.99, 0.995]",62904.0192,463,5
3,3899,6912,"(0.99, 0.995]",66755.35680000001,362,5
3,3974,7095,"(0.99, 0.995]",47180.1792,792,5
3,3975,7096,"(0.99, 0.995]",47342.064000000006,790,5
3,3985,7111,"(0.99, 0.995]",52101.24480000001,720,5
3,3986,7112,"(0.99, 0.995]",52342.11840000001,715,5
3,3987,7113,"(0.99, 0.995]",52741.8144,702,5
3,3997,7123,"(0.99, 0.995]",56143.296,639,5
3,4059,7309,"(0.99, 0.995]",30082.3776,393,5
3,4060,7310,"(0.99, 0.995]",30400.128,399,5
3,4071,7326,"(0.99, 0.995]",34921.4976,537,5
3,4074,7331,"(0.99, 0.995]",36289.6512,572,5
3,4075,7332,"(0.99, 0.995]",36518.6976,576,5
3,4090,7350,"(0.99, 0.995]",41083.574400000005,698,5
3,4182,7475,"(0.99, 0.995]",30304.4544,398,5
3,4248,7549,"(0.99, 0.995]",46692.7296,793,5
3,4249,7550,"(0.99, 0.995]",47054.4096,794,5
3,4250,7552,"(0.99, 0.995]",47586.528000000006,786,5
3,4251,7553,"(0.99, 0.995]",47794.560000000005,778,5
3,4252,7554,"(0.99, 0.995]",48107.5584,777,5
3,4253,7555,"(0.99, 0.995]",48325.6224,778,5
3,4254,7557,"(0.99, 0.995]",48888.048,778,5
3,4263,7568,"(0.99, 0.995]",53330.3232,686,5
3,4264,7570,"(0.99, 0.995]",53915.2416,682,5
3,4266,7572,"(0.99, 0.995]",54493.5072,674,5
3,4267,7573,"(0.99, 0.995]",54745.99680000001,672,5
3,4273,7579,"(0.99, 0.995]",56968.4544,617,5
3,4274,7580,"(0.99, 0.995]",57224.8512,608,5
3,4275,7581,"(0.99, 0.995]",57510.816000000006,600,5
3,4276,7582,"(0.99, 0.995]",57800.688,592,5
3,4277,7583,"(0.99, 0.995]",58105.660800000005,587,5
3,4278,7585,"(0.99, 0.995]",58681.0752,566,5
3,4280,7588,"(0.99, 0.995]",59523.97440000001,546,5
3,4281,7590,"(0.99, 0.995]",60067.392,531,5
3,4282,7591,"(0.99, 0.995]",60396.9696,528,5
3,4283,7592,"(0.99, 0.995]",60712.2912,523,5
3,4284,7593,"(0.99, 0.995]",60978.72,519,5
3,4285,7594,"(0.99, 0.995]",61268.592,512,5
3,4286,7595,"(0.99, 0.995]",61559.308800000006,501,5
3,4287,7596,"(0.99, 0.995]",61848.23040000001,493,5
3,4293,7602,"(0.99, 0.995]",65226.5856,398,5
3,4294,7603,"(0.99, 0.995]",65620.5792,387,5
3,4295,7604,"(0.99, 0.995]",66287.12640000001,374,5
3,4300,7624,"(0.99, 0.995]",30530.1216,402,5
3,4301,7625,"(0.99, 0.995]",30827.28,411,5
3,4326,7654,"(0.99, 0.995]",40030.4256,672,5
3,4329,7659,"(0.99, 0.995]",45368.1888,792,5
3,4330,7660,"(0.99, 0.995]",45780.556800000006,793,5
3,4331,7661,"(0.99, 0.995]",46065.888,794,5
3,4332,7662,"(0.99, 0.995]",46340.87040000001,790,5
3,4338,7668,"(0.99, 0.995]",48221.50080000001,777,5
3,4341,7671,"(0.99, 0.995]",49154.2656,774,5
3,4342,7672,"(0.99, 0.995]",49333.574400000005,769,5
3,4357,7693,"(0.99, 0.995]",55243.9008,659,5
3,4492,7922,"(0.99, 0.995]",38287.0752,626,5
3,4498,7928,"(0.99, 0.995]",39761.568,667,5
3,4499,7929,"(0.99, 0.995]",40621.7856,686,5
3,4503,7933,"(0.99, 0.995]",41704.2912,712,5
3,4514,7945,"(0.99, 0.995]",46388.3904,790,5
3,4520,7954,"(0.99, 0.995]",48242.832,776,5
3,4522,7957,"(0.99, 0.995]",49018.6752,778,5
3,4523,7958,"(0.99, 0.995]",49144.55040000001,774,5
3,4525,7961,"(0.99, 0.995]",49929.264,752,5
3,4526,7962,"(0.99, 0.995]",50169.7152,746,5
3,4527,7963,"(0.99, 0.995]",50362.224,746,5
3,4528,7964,"(0.99, 0.995]",50720.4192,741,5
3,4529,7965,"(0.99, 0.995]",50969.8464,735,5
3,4530,7966,"(0.99, 0.995]",51284.95680000001,732,5
3,4531,7967,"(0.99, 0.995]",51534.384000000005,728,5
3,4532,7968,"(0.99, 0.995]",51779.2704,724,5
3,4533,7969,"(0.99, 0.995]",52012.224,718,5
3,4613,8070,"(0.99, 0.995]",41548.2144,709,5
3,4621,8078,"(0.99, 0.995]",43204.444800000005,752,5
3,4624,8081,"(0.99, 0.995]",43798.444800000005,766,5
3,4652,8115,"(0.99, 0.995]",51254.966400000005,732,5
3,4656,8119,"(0.99, 0.995]",52088.3616,718,5
3,4657,8121,"(0.99, 0.995]",52540.8576,708,5
3,4665,8131,"(0.99, 0.995]",56273.2896,636,5
3,4666,8132,"(0.99, 0.995]",56461.152,632,5
3,4667,8133,"(0.99, 0.995]",56667.916800000006,626,5
3,4668,8134,"(0.99, 0.995]",56836.1376,622,5
3,4669,8136,"(0.99, 0.995]",57228.0192,608,5
3,4672,8141,"(0.99, 0.995]",58594.272,566,5
3,4674,8145,"(0.99, 0.995]",60169.19040000001,529,5
3,4678,8149,"(0.99, 0.995]",61050.1056,517,5
3,4683,8155,"(0.99, 0.995]",62406.6432,474,5
3,4684,8157,"(0.99, 0.995]",62912.57280000001,463,5
3,4685,8158,"(0.99, 0.995]",63098.42880000001,460,5
3,4686,8159,"(0.99, 0.995]",63282.8064,453,5
3,4687,8162,"(0.99, 0.995]",63860.966400000005,439,5
3,4688,8163,"(0.99, 0.995]",64055.376,429,5
3,4689,8164,"(0.99, 0.995]",64278.72,420,5
3,4690,8165,"(0.99, 0.995]",64771.2384,409,5
3,4691,8166,"(0.99, 0.995]",64968.9216,405,5
3,4701,8180,"(0.99, 0.995]",67995.5232,330,5
3,4702,8181,"(0.99, 0.995]",68357.52,317,5
3,4703,8182,"(0.99, 0.995]",68582.1312,311,5
3,4705,8184,"(0.99, 0.995]",69059.8656,301,5
3,4708,8187,"(0.99, 0.995]",69732.22080000001,283,5
3,4711,8191,"(0.99, 0.995]",71870.7264,231,5
3,4712,8193,"(0.99, 0.995]",72248.98560000001,218,5
3,4713,8196,"(0.99, 0.995]",73120.18560000001,200,5
3,4714,8197,"(0.99, 0.995]",73392.3168,195,5
3,4716,8200,"(0.99, 0.995]",73965.40800000001,182,5
3,4723,8208,"(0.99, 0.995]",75511.49760000002,149,5
3,4724,8210,"(0.99, 0.995]",75884.26560000001,139,5
3,4725,8213,"(0.99, 0.995]",76491.99360000002,131,5
3,4726,8214,"(0.99, 0.995]",76654.72320000001,127,5
3,4727,8215,"(0.99, 0.995]",77038.47360000001,116,5
3,4756,8251,"(0.99, 0.995]",85083.7152,42,5
3,4830,8340,"(0.99, 0.995]",55549.718400000005,655,5
3,4831,8341,"(0.99, 0.995]",55821.0048,647,5
3,4833,8343,"(0.99, 0.995]",56769.6096,625,5
3,4834,8344,"(0.99, 0.995]",56940.470400000006,619,5
3,4835,8345,"(0.99, 0.995]",57153.0432,614,5
3,4836,8346,"(0.99, 0.995]",57383.88480000001,603,5
3,4837,8348,"(0.99, 0.995]",59159.76,553,5
3,4838,8349,"(0.99, 0.995]",59294.822400000005,550,5
3,4839,8350,"(0.99, 0.995]",59727.4656,539,5
3,4912,8639,"(0.99, 0.995]",30708.0576,407,5
3,4913,8640,"(0.99, 0.995]",30922.214400000004,413,5
3,4914,8641,"(0.99, 0.995]",31127.184,419,5
3,4917,8647,"(0.99, 0.995]",32405.683200000003,464,5
3,4918,8648,"(0.99, 0.995]",32640.432,471,5
3,4919,8649,"(0.99, 0.995]",32850.048,475,5
3,4921,8652,"(0.99, 0.995]",33488.0832,494,5
